Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2021-02-08,95822.0,95822.0,89778.0,89778.0,3850312,VND,6044.0,6044.0,92101.71428571429,91301.64285714286,93625.52380952382,3310.600384335159,4797.516697407457
2021-02-09,92445.0,94667.0,90222.0,94400.0,1977750,VND,4445.0,-1955.0,92965.14285714286,91485.78571428571,93303.80952380953,2938.072748620883,4483.534148626886
2021-02-17,94489.0,96000.0,94400.0,96000.0,1410300,VND,1600.0,-1511.0,94108.0,91669.92857142857,93032.90476190476,2129.494697496305,4107.666100168671
2021-02-18,95556.0,97778.0,94311.0,97778.0,1613700,VND,3467.0,-2222.0,94628.71428571429,91987.42857142857,92986.33333333333,2542.267932003522,4044.5950271111255
2021-02-19,95645.0,97333.0,95111.0,96889.0,1612350,VND,2222.0,-1244.0,94819.14285714286,92254.07142857143,92927.09523809524,2670.017130317464,3973.9395806271277
2021-02-22,97067.0,98400.0,94222.0,97511.0,1666125,VND,4178.0,-444.0,95416.0,92774.71428571429,92863.57142857143,2748.2647252399524,3884.2615845410814
2021-02-23,96178.0,99289.0,95556.0,97778.0,1568137,VND,3733.0,-1600.0,95733.42857142857,93409.64285714286,92850.85714285714,2891.7085985703757,3866.8512550355704
2021-02-24,99022.0,99022.0,94222.0,96178.0,1068862,VND,4800.0,2844.0,96647.71428571429,94374.71428571429,93083.66666666667,1228.207191299624,3914.9907322153426
2021-02-25,97333.0,97689.0,94311.0,96800.0,1140187,VND,3378.0,533.0,96990.57142857143,94977.85714285714,93320.71428571429,730.1908100255778,3984.861078417209
2021-02-26,94400.0,97689.0,94400.0,96889.0,1042650,VND,3289.0,-2489.0,97117.57142857143,95612.78571428571,93485.80952380953,593.7527142779817,4060.3717516876923
2021-03-01,97689.0,97689.0,95733.0,96445.0,874912,VND,1956.0,1244.0,96927.14285714286,95777.92857142857,93634.0,559.4042749705606,4110.989321318968
2021-03-02,96445.0,96978.0,94400.0,96178.0,1042087,VND,2578.0,267.0,96825.57142857143,95822.35714285714,93777.90476190476,627.8457499358316,4146.162296687716
2021-03-03,94756.0,96178.0,94667.0,95022.0,1209712,VND,1511.0,-266.0,96470.0,95943.0,94006.47619047618,842.929613509663,4071.9737673397744
2021-03-04,95645.0,95911.0,94756.0,95022.0,1880325,VND,1155.0,623.0,96076.28571428571,95904.85714285714,94298.52380952382,770.7080541684594,3903.0180965380137
2021-03-05,95022.0,95556.0,94045.0,94489.0,1456650,VND,1511.0,533.0,95835.0,96241.35714285714,94861.47619047618,971.7290431656181,2852.715524180971
2021-03-08,94667.0,95111.0,93333.0,94222.0,1563862,VND,1778.0,445.0,95466.71428571429,96228.64285714286,95140.80952380953,1031.717615480848,2441.401823113732
2021-03-09,93333.0,94489.0,88889.0,92711.0,1786050,VND,5600.0,622.0,94869.85714285714,95993.71428571429,95365.14285714286,1255.9221616759332,1911.3455544641004
2021-03-10,92889.0,94222.0,90756.0,94222.0,648337,VND,3466.0,-1333.0,94552.28571428571,95739.71428571429,95369.38095238095,1056.466234557542,1908.573537387883
2021-03-11,94222.0,96000.0,93867.0,94133.0,1247287,VND,2133.0,89.0,94260.14285714286,95542.85714285714,95301.61904761905,778.0474339795178,1926.790660039982
2021-03-12,94133.0,94667.0,93333.0,94133.0,1262587,VND,1334.0,0.0,94133.14285714286,95301.57142857143,95339.71428571429,701.7814067467546,1893.5440090697573
2021-03-15,94133.0,94400.0,93689.0,94222.0,2961450,VND,711.0,-89.0,94018.85714285714,95047.57142857143,95276.19047619047,588.97974740687,1908.2445236140545
2021-03-16,94222.0,94222.0,93245.0,93689.0,1530675,VND,977.0,533.0,93904.57142857143,94869.78571428571,95462.42857142857,559.4231723057335,1489.7758412395758
2021-03-17,92622.0,93600.0,92445.0,93067.0,1417950,VND,1155.0,-445.0,93739.57142857143,94603.14285714286,95398.95238095238,617.5105551426773,1563.8630207333665
2021-03-18,93778.0,94756.0,93511.0,94756.0,1658137,VND,1245.0,-978.0,94031.71428571429,94450.78571428571,95339.71428571429,526.885729002872,1563.5182807642416
2021-03-19,93867.0,96356.0,93867.0,96356.0,1828912,VND,2489.0,-2489.0,94336.57142857143,94444.42857142857,95272.0,1031.2760472892726,1481.2680041094084
2021-03-22,96356.0,96356.0,92889.0,95378.0,1095637,VND,3467.0,978.0,94514.42857142857,94387.28571428571,95200.04761904762,1095.6643125120831,1434.7634814203118
2021-03-23,94222.0,95111.0,93422.0,94667.0,1164037,VND,1689.0,-445.0,94590.71428571429,94361.92857142857,95064.61904761905,1083.20015298506,1336.5890346764638
2021-03-24,93778.0,96000.0,92267.0,95911.0,1242112,VND,3733.0,-2133.0,94832.0,94425.42857142857,94975.71428571429,1171.86517995812,1202.4421875017717
2021-03-25,95378.0,99911.0,95200.0,98133.0,4862249,VND,4711.0,-2755.0,95466.85714285714,94685.71428571429,95068.80952380953,1581.5843774062132,1364.8865381060345
2021-03-26,97778.0,100889.0,97778.0,99911.0,3293775,VND,3111.0,-2133.0,96444.57142857143,95092.07142857143,95216.95238095238,1928.214619549865,1691.851366881067
2021-03-29,100000.0,100889.0,99822.0,100267.0,3533512,VND,1067.0,-267.0,97231.85714285714,95631.78571428571,95377.80952380953,2225.946422578189,1992.6249426078703
2021-03-30,100267.0,105422.0,99556.0,104000.0,5827049,VND,5866.0,-3733.0,98323.85714285714,96330.21428571429,95737.57142857143,3327.221284523853,2737.6664802603404
2021-03-31,104445.0,106222.0,104000.0,104800.0,3176550,VND,2222.0,-355.0,99669.85714285714,97092.14285714286,96148.14285714286,3807.946709560826,3378.5355005637466
2021-04-01,105333.0,110578.0,104000.0,109333.0,2509762,VND,6578.0,-4000.0,101765.0,98177.85714285714,96829.61904761905,4557.468851602956,4422.158392416198
2021-04-02,110133.0,110133.0,108000.0,109333.0,2537437,VND,2133.0,800.0,103682.42857142857,99257.21428571429,97511.09523809524,4507.266646099976,5169.255941668396
2021-04-05,112000.0,112178.0,109511.0,110489.0,2530125,VND,2667.0,1511.0,105447.57142857143,100457.21428571429,98273.0,4389.682367291728,5837.493537469457
2021-04-06,110489.0,115111.0,110222.0,112889.0,2226825,VND,4889.0,-2400.0,107301.57142857143,101873.07142857143,99161.90476190476,4402.194371641468,6565.631294131106
2021-04-07,112889.0,113778.0,111733.0,113511.0,1910812,VND,2045.0,-622.0,109193.57142857143,103212.71428571429,100152.38095238095,3658.0972220147078,7091.652638674314
2021-04-08,114133.0,114133.0,110222.0,111467.0,1697850,VND,3911.0,2666.0,110260.28571428571,104292.07142857143,100973.57142857143,2901.729065820233,7363.832219513153
2021-04-09,110933.0,111467.0,109422.0,111022.0,1974937,VND,2045.0,-89.0,111149.14285714286,105409.5,101777.80952380953,1620.4530671557611,7500.38406095993
2021-04-12,111022.0,118045.0,109689.0,117333.0,3917137,VND,8356.0,-6311.0,112292.0,107028.5,102882.57142857143,2631.668228835848,8009.386940155887
2021-04-13,123556.0,125511.0,120889.0,125067.0,5684849,VND,4622.0,-1511.0,114539.71428571429,109111.07142857143,104351.38095238095,5174.1903300348185,9096.272662338988
2021-04-14,124445.0,126045.0,122756.0,124445.0,4615424,VND,3289.0,0.0,116533.42857142857,110990.5,105815.95238095238,5979.347730790661,9746.451474645291
2021-04-15,124356.0,128889.0,124356.0,125245.0,3846375,VND,4533.0,-889.0,118298.57142857143,112800.07142857143,107348.23809523809,6523.229104697919,10162.461664895578
2021-04-16,125245.0,128089.0,124445.0,127111.0,3361500,VND,3644.0,-1866.0,120241.42857142857,114717.5,108888.95238095238,6875.4431095295895,10601.09670966239
2021-04-19,126311.0,128178.0,125422.0,128000.0,3172837,VND,2756.0,-1689.0,122603.28571428571,116431.78571428571,110395.80952380953,6161.527914250821,10973.010724586946
2021-04-20,128000.0,129689.0,127111.0,127200.0,3496725,VND,2578.0,800.0,124914.42857142857,118031.78571428571,111911.14285714286,3591.668407909846,10992.644278269285
2021-04-22,126222.0,127022.0,122222.0,123378.0,3734437,VND,4800.0,2844.0,125778.0,119035.0,113278.33333333333,1686.354846010565,10515.796471657677
2021-04-23,123378.0,124000.0,118222.0,122933.0,4961249,VND,5778.0,445.0,125473.14285714286,120006.42857142857,114565.09523809524,2000.0289521705624,9920.82897193932
2021-04-26,123556.0,124000.0,116445.0,116889.0,2738812,VND,7555.0,6667.0,124393.71428571429,120463.57142857143,115458.23809523809,3840.0295881792317,9184.475874565209
2021-04-27,116889.0,118222.0,116889.0,117422.0,1835662,VND,1333.0,-533.0,123276.14285714286,120787.35714285714,116292.09523809524,4611.80215781791,8469.44513474585
2021-04-28,117422.0,118400.0,115378.0,116889.0,1814962,VND,3022.0,533.0,121815.85714285714,121028.64285714286,117083.61904761905,4809.2747002904725,7632.2536873202
2021-04-29,116889.0,118222.0,116178.0,116445.0,2453737,VND,2044.0,444.0,120165.14285714286,121384.21428571429,117676.23809523809,4287.641520640548,7024.519662615356
2021-05-04,116089.0,119911.0,112800.0,118756.0,1949175,VND,7111.0,-2667.0,118958.85714285714,121936.64285714286,118340.80952380953,2961.244413449782,6375.622123518468
2021-05-05,118756.0,120711.0,118756.0,118845.0,1427175,VND,1955.0,-89.0,118311.28571428571,122044.64285714286,118793.76190476191,2242.1161666512776,6032.313991369267
2021-05-06,118845.0,119111.0,116445.0,117778.0,1197225,VND,2666.0,1067.0,117574.85714285714,121524.0,119195.90476190476,939.0039809221555,5638.7316916545415
2021-05-07,117333.0,117333.0,114222.0,117333.0,1990237,VND,3111.0,0.0,117638.28571428571,121016.0,119521.80952380953,899.1017210299843,5297.809137926521
2021-05-10,117333.0,117778.0,114756.0,117778.0,1236712,VND,3022.0,-445.0,117689.14285714286,120482.64285714286,119754.61904761905,894.8872235395447,5095.31224240595
2021-05-11,117778.0,118578.0,116000.0,116445.0,1309725,VND,2578.0,1333.0,117625.71428571429,119720.78571428571,119894.33333333333,973.3481244784651,4953.81173777589
2021-05-12,115556.0,117333.0,113778.0,115378.0,1564200,VND,3555.0,178.0,117473.28571428571,118819.21428571429,120080.57142857143,1236.9270679493418,4687.504438092367
2021-05-13,113778.0,115556.0,112445.0,112445.0,1938937,VND,3111.0,1333.0,116571.71428571429,117765.28571428571,120148.33333333333,2126.3589940143697,4558.5182168470155
2021-05-14,112445.0,112889.0,109511.0,111378.0,2936025,VND,3378.0,1067.0,115505.0,116908.14285714286,119864.76190476191,2613.1111725292662,4913.785423730777
2021-05-17,112000.0,115556.0,110222.0,110222.0,2720137,VND,5334.0,1778.0,114425.57142857143,116000.21428571429,119157.85714285714,3042.9562849929794,5188.117763559782
2021-05-18,110222.0,112000.0,107556.0,107556.0,2759287,VND,4444.0,2666.0,113028.85714285714,115333.57142857143,118353.61904761905,3666.0535742840984,5618.708708200887
2021-05-19,106667.0,107556.0,104978.0,106756.0,2450700,VND,2578.0,-89.0,111454.28571428571,114571.71428571429,117473.19047619047,3653.2895092084846,5925.087101629691
2021-05-20,106756.0,109511.0,106667.0,109245.0,2345512,VND,2844.0,-2489.0,110425.71428571429,114025.71428571429,116622.42857142857,2962.1823438291,5752.169925961589
2021-05-21,109333.0,109333.0,107111.0,108889.0,1825200,VND,2222.0,444.0,109498.71428571429,113486.0,115712.38095238095,2019.414082869814,5360.569199965009
2021-05-24,108889.0,109867.0,107556.0,108533.0,2234025,VND,2311.0,356.0,108939.85714285714,112755.78571428571,114823.47619047618,1556.3822825776267,4887.223021502042
2021-05-25,108800.0,108800.0,107733.0,108711.0,1704262,VND,1067.0,89.0,108558.85714285714,112031.92857142857,114125.04761904762,1127.3614369498225,4645.630274528322
2021-05-26,108445.0,108622.0,107111.0,108178.0,1887187,VND,1511.0,267.0,108266.85714285714,111346.21428571429,113422.42857142857,857.1097612645199,4353.4918119985205
2021-05-27,107467.0,107556.0,105778.0,106933.0,2341462,VND,1778.0,534.0,108177.85714285714,110603.35714285714,112948.33333333333,968.3519381858346,4496.850523792046
2021-05-28,106756.0,109333.0,105778.0,106489.0,2078325,VND,3555.0,267.0,108139.71428571429,109797.0,112427.71428571429,1036.5495187204972,4585.033578315581
2021-05-31,106489.0,106667.0,103111.0,104445.0,2077650,VND,3556.0,2044.0,107454.0,108939.85714285714,111835.14285714286,1611.6470870917076,4779.630511720263
2021-06-01,103289.0,107556.0,103111.0,106667.0,2424825,VND,4445.0,-3378.0,107136.57142857143,108317.64285714286,111369.52380952382,1496.6215127342111,4784.367519526569
2021-06-02,106845.0,108356.0,104000.0,104445.0,3521925,VND,4356.0,2400.0,106552.57142857143,107746.21428571429,110688.04761904762,1650.5760466310653,4698.083891078931
2021-06-03,104889.0,105600.0,104000.0,105333.0,2800012,VND,1600.0,-444.0,106070.0,107314.42857142857,110044.61904761905,1387.1326540738646,4443.458680759346
2021-06-04,105333.0,107556.0,105333.0,107556.0,4150349,VND,2223.0,-2223.0,105981.14285714286,107124.0,109557.85714285714,1241.9128295450087,4100.602788440762
2021-06-07,109156.0,112445.0,108445.0,109333.0,4142024,VND,4000.0,-177.0,106324.0,107250.92857142857,109176.90476190476,1768.2449867966016,3693.5684629465113
2021-06-08,111022.0,111733.0,105778.0,106489.0,3037050,VND,5955.0,4533.0,106324.0,107231.85714285714,108639.33333333333,1768.2449867966016,3162.4856416006687
2021-06-09,106667.0,107556.0,104000.0,105600.0,2039962,VND,3556.0,1067.0,106489.0,106971.5,108122.90476190476,1610.5434900465423,2671.4673478209374
2021-06-10,105333.0,105956.0,103556.0,103556.0,3295125,VND,2400.0,1777.0,106044.57142857143,106590.57142857143,107559.95238095238,1947.2754348180003,2283.634657211284
2021-06-11,104000.0,104889.0,103378.0,104889.0,1945125,VND,1511.0,-889.0,106108.0,106330.28571428571,107200.14285714286,1892.9625810700384,2059.7490207714654
2021-06-14,105067.0,107111.0,104978.0,106667.0,2174737,VND,2133.0,-1600.0,106298.57142857143,106184.28571428571,106975.80952380953,1868.9336404428425,1825.1607770008713
2021-06-15,106667.0,108445.0,106222.0,108178.0,1516500,VND,2223.0,-1511.0,106387.42857142857,106184.28571428571,106878.47619047618,1951.637505373097,1693.1154307673348
2021-06-16,108178.0,108178.0,105778.0,105867.0,1328175,VND,2400.0,2311.0,105892.28571428571,106108.14285714286,106798.04761904762,1456.6870762429621,1699.426358397672
2021-06-17,104889.0,105689.0,104000.0,104000.0,3204562,VND,1689.0,889.0,105536.71428571429,105930.35714285714,106666.80952380953,1584.8913437288538,1805.915408290913
2021-06-18,104889.0,105156.0,104000.0,104356.0,2011950,VND,1156.0,533.0,105359.0,105924.0,106434.0,1645.2096117713318,1771.7389480388638
2021-06-21,104445.0,105689.0,104267.0,104356.0,1684350,VND,1422.0,89.0,105473.28571428571,105758.92857142857,106218.14285714286,1522.2822465276688,1733.4035388706723
2021-06-22,104889.0,105511.0,104089.0,104445.0,2431800,VND,1422.0,444.0,105409.85714285714,105758.92857142857,106023.47619047618,1559.4806217205478,1689.429359843962
2021-06-23,104889.0,104978.0,103556.0,103911.0,1441350,VND,1422.0,978.0,105016.14285714286,105657.35714285714,105794.90476190476,1536.932380703619,1631.3500514832178
2021-06-24,104800.0,105067.0,103822.0,104445.0,1546087,VND,1245.0,355.0,104482.85714285714,105435.14285714286,105617.14285714286,646.92540233685,1560.5379612715633
2021-06-25,104178.0,104889.0,103733.0,104445.0,1983712,VND,1156.0,-267.0,104279.71428571429,105086.0,105498.66666666667,226.4904076559398,1550.0523324493138
2021-06-28,104445.0,104533.0,103733.0,103733.0,1924875,VND,800.0,712.0,104241.57142857143,104889.14285714286,105367.42857142857,293.89899463229483,1578.4228068363461
2021-06-29,103911.0,106045.0,103911.0,104889.0,2632387,VND,2134.0,-978.0,104317.71428571429,104838.35714285714,105388.57142857143,383.78497203531606,1568.39094524966
2021-06-30,104889.0,108000.0,104889.0,105778.0,3021637,VND,3111.0,-889.0,104520.85714285714,104997.07142857143,105346.23809523809,674.0233498838833,1543.966382559695
2021-07-01,106400.0,106578.0,105333.0,105422.0,2469037,VND,1245.0,978.0,104660.42857142857,105035.14285714286,105392.76190476191,752.3062003239197,1530.1094700950175
2021-07-02,104978.0,105689.0,104445.0,104445.0,2012737,VND,1244.0,533.0,104736.71428571429,104876.42857142857,105350.47619047618,687.9701336250636,1544.0503754421486
2021-07-05,104445.0,104445.0,102133.0,102222.0,3110850,VND,2312.0,2223.0,104419.14285714286,104451.0,105096.47619047618,1181.2808625338523,1600.7814222757338
2021-07-06,102222.0,103111.0,99556.0,99556.0,3382312,VND,3555.0,2666.0,103720.71428571429,104000.21428571429,104630.90476190476,2183.5528933583482,1724.0486334424254
2021-07-07,99556.0,101333.0,97778.0,101333.0,2820375,VND,3555.0,-1777.0,103377.85714285714,103809.71428571429,104385.38095238095,2362.399587182966,1811.140675822182
2021-07-08,100445.0,100445.0,98222.0,98667.0,1666012,VND,2223.0,1778.0,102489.0,103403.35714285714,104055.23809523809,2824.409790852818,2174.1700923513054
2021-07-09,98489.0,98667.0,95556.0,96533.0,2011387,VND,3111.0,1956.0,101168.28571428571,102844.57142857143,103720.80952380953,3170.4404380822834,2725.127953308534
2021-07-12,96445.0,97778.0,90400.0,92445.0,3221887,VND,7378.0,4000.0,99314.42857142857,101987.42857142857,103128.23809523809,3963.463967168962,3653.2978239496388
2021-07-13,92533.0,93422.0,88000.0,91556.0,2649600,VND,5422.0,977.0,97473.14285714286,101104.92857142857,102408.66666666667,4171.178867281593,4344.26124137724
2021-07-14,91556.0,94578.0,90667.0,91556.0,2908237,VND,3911.0,0.0,95949.42857142857,100184.28571428571,101617.14285714286,4094.7404825028007,4737.037959376179
2021-07-15,91556.0,92178.0,89956.0,90667.0,2907225,VND,2222.0,889.0,94679.57142857143,99200.14285714286,100893.33333333333,4167.539876119659,5194.386444358269
2021-07-16,90756.0,94311.0,90756.0,94045.0,2427975,VND,3555.0,-3289.0,93638.42857142857,98508.14285714286,100419.28571428571,2965.2726607145187,5348.654776136281
2021-07-19,91645.0,93333.0,89333.0,91467.0,2082712,VND,4000.0,178.0,92609.85714285714,97549.42857142857,99805.52380952382,2032.2364059144259,5607.571137480527
2021-07-20,91200.0,91822.0,88889.0,91556.0,2396587,VND,2933.0,-356.0,91898.85714285714,96533.57142857143,99196.0,1077.0969359923495,5781.189263464746
2021-07-21,91645.0,94667.0,90667.0,92445.0,3110737,VND,4000.0,-800.0,91898.85714285714,95606.64285714286,98624.57142857143,1077.0969359923495,5829.278871107735
2021-07-22,92445.0,94933.0,92178.0,94400.0,2522475,VND,2755.0,-1955.0,92305.14285714286,94889.14285714286,98171.66666666667,1410.8812173687897,5767.16109826435
2021-07-23,94400.0,96711.0,92445.0,92445.0,3474900,VND,4266.0,1955.0,92432.14285714286,94190.78571428571,97600.23809523809,1371.6751836801657,5708.70300422755
2021-07-26,93156.0,93689.0,91645.0,92622.0,2182725,VND,2044.0,534.0,92711.42857142857,93695.5,97037.23809523809,1130.1378761229887,5581.494153940933
2021-07-27,93333.0,94045.0,92711.0,92711.0,1623150,VND,1334.0,622.0,92520.85714285714,93079.64285714286,96512.38095238095,968.7306864435201,5436.725452661722
2021-07-28,92711.0,93778.0,92445.0,93511.0,1341450,VND,1333.0,-800.0,92812.85714285714,92711.35714285714,95970.57142857143,904.0238618849016,5117.790075525154
2021-07-29,93778.0,93867.0,92889.0,93422.0,1211062,VND,978.0,356.0,93079.42857142857,92489.14285714286,95382.19047619047,730.0111545136816,4619.929822184079
2021-07-30,95111.0,95378.0,94222.0,95289.0,2631600,VND,1156.0,-178.0,93485.71428571429,92692.28571428571,94899.66666666667,1042.5711349488988,4007.471314100016
2021-08-02,95556.0,97422.0,95022.0,95556.0,1892700,VND,2400.0,0.0,93650.85714285714,92978.0,94476.38095238095,1276.7789457030228,3367.130268881846
2021-08-03,97245.0,102222.0,96889.0,101778.0,8204736,VND,5333.0,-4533.0,94984.14285714286,93708.14285714286,94455.23809523809,3212.8334031179375,3317.0842905294826
2021-08-04,102667.0,103467.0,101333.0,101333.0,3242700,VND,2134.0,1334.0,96228.57142857143,94470.0,94539.85714285714,3782.0153735427966,3472.7253891680957
2021-08-05,101067.0,102222.0,100356.0,101333.0,2305350,VND,1866.0,-266.0,97460.28571428571,94990.57142857143,94539.85714285714,3848.893421676965,3472.7253891680957
2021-08-06,102222.0,103022.0,100711.0,100711.0,3399637,VND,2311.0,1511.0,98488.85714285714,95650.85714285714,94637.19047619047,3569.5110509503534,3619.7180776831233
2021-08-09,100622.0,101067.0,99200.0,100533.0,3622275,VND,1867.0,89.0,99504.71428571429,96292.07142857143,94827.66666666667,2820.4660793495427,3823.94920642711
2021-08-10,102222.0,102222.0,100445.0,100445.0,3184425,VND,1777.0,1777.0,100241.28571428571,96863.5,95208.61904761905,2123.0599547417382,3970.3996332384636
2021-08-11,100445.0,101333.0,98667.0,98667.0,2679750,VND,2666.0,1778.0,100685.71428571429,97168.28571428571,95547.23809523809,1015.5587483882715,3946.4687874702836
2021-08-12,98667.0,100356.0,98222.0,98756.0,2062575,VND,2134.0,-89.0,100254.0,97619.07142857143,95890.09523809524,1111.6223879235063,3894.8037037156396
2021-08-13,99111.0,99733.0,98222.0,98578.0,2384212,VND,1511.0,533.0,99860.42857142857,98044.5,96266.80952380953,1152.8711777039161,3744.0208281879954
2021-08-16,99556.0,100178.0,98311.0,98311.0,3471525,VND,1867.0,1245.0,99428.71428571429,98444.5,96469.95238095238,1072.5587341002529,3733.158910041167
2021-08-17,100000.0,103400.0,98900.0,98900.0,4887500,VND,4500.0,1100.0,99170.0,98829.42857142857,96823.90476190476,919.1521455483785,3584.5095885597516
2021-08-18,99000.0,100200.0,97900.0,97900.0,2297700,VND,2300.0,1100.0,98793.85714285714,99149.28571428571,97126.0,799.3529526164917,3379.828753058434
2021-08-19,97900.0,104000.0,96700.0,104000.0,3521100,VND,7300.0,-6100.0,99301.71428571429,99771.5,97676.23809523809,2097.85642297753,3517.434873665264
2021-08-20,100000.0,102000.0,97200.0,97700.0,4953900,VND,4800.0,2300.0,99163.57142857143,99924.64285714286,97833.38095238095,2176.964695559808,3436.5332746271188
2021-08-23,97500.0,97700.0,95800.0,96200.0,2161000,VND,1900.0,1300.0,98798.42857142857,99526.21428571429,98012.19047619047,2453.5140687825397,3233.8604889365674
2021-08-24,96400.0,97000.0,95100.0,95400.0,1417400,VND,1900.0,1000.0,98344.42857142857,99102.42857142857,98144.47619047618,2774.1756647781413,3054.1690296879474
2021-08-25,95400.0,95400.0,93000.0,94600.0,2057000,VND,2400.0,800.0,97814.28571428571,98621.5,98234.42857142857,3115.246684415472,2910.5815324678833
2021-08-26,94600.0,94600.0,93000.0,93100.0,1766200,VND,1600.0,1500.0,96985.71428571429,98077.85714285714,98214.85714285714,3522.9857466967383,2945.108084361535
2021-08-27,93000.0,95000.0,91500.0,94800.0,2485900,VND,3500.0,-1800.0,96542.85714285714,97668.35714285714,98280.47619047618,3583.228126916241,2846.687366379558
2021-08-30,95000.0,95300.0,94100.0,94100.0,1414900,VND,1200.0,900.0,95128.57142857143,97215.14285714286,98223.85714285714,1494.1154414505652,2920.0403299563636
2021-08-31,94100.0,95100.0,93800.0,94100.0,1529600,VND,1300.0,0.0,94614.28571428571,96888.92857142857,98154.52380952382,999.047165100517,3002.6696225034525
2021-09-01,94100.0,95000.0,94100.0,94100.0,1303100,VND,900.0,0.0,94314.28571428571,96556.35714285714,97788.90476190476,719.788328674083,3006.8493295269345
2021-09-06,94400.0,95800.0,94200.0,95000.0,1928800,VND,1600.0,-600.0,94257.14285714286,96300.78571428571,97487.33333333333,629.436633975714,2950.681147351205
2021-09-07,95500.0,95500.0,93900.0,93900.0,2280200,VND,1600.0,1600.0,94157.14285714286,95985.71428571429,97133.38095238095,621.4422549124688,2911.8659391564825
2021-09-08,94000.0,94300.0,92000.0,92000.0,2505700,VND,2300.0,2000.0,94000.0,95492.85714285714,96718.57142857143,972.9679679552205,2995.9814847798407
2021-09-09,92200.0,92400.0,91300.0,91300.0,2696600,VND,1100.0,900.0,93500.0,95021.42857142857,96278.90476190476,1327.905619136262,3084.3938611138997
2021-09-10,91800.0,92000.0,91300.0,91300.0,1614600,VND,700.0,500.0,93100.0,94114.28571428571,95843.42857142857,1524.2484486899527,3112.237323396777
2021-09-13,91800.0,93400.0,91600.0,92000.0,1828100,VND,1800.0,-200.0,92800.0,93707.14285714286,95525.95238095238,1501.110699893175,3149.628525337589
2021-09-14,92300.0,92900.0,91900.0,92000.0,1419300,VND,1000.0,300.0,92500.0,93407.14285714286,95204.23809523809,1404.7538337138744,3148.244175802996
2021-09-15,92000.0,92400.0,91300.0,91400.0,1037000,VND,1100.0,600.0,91985.71428571429,93121.42857142857,94862.42857142857,908.1640296568046,3153.2941279151655
2021-09-16,91400.0,91400.0,87800.0,87800.0,15130200,VND,3600.0,3600.0,91114.28571428571,92635.71428571429,94361.90476190476,1499.3649449336815,3402.862940301557
2021-09-17,88000.0,89200.0,86800.0,86800.0,5567900,VND,2400.0,1200.0,90371.42857142857,92185.71428571429,93785.71428571429,2139.0919301692406,3613.9017300263527
2021-09-20,87000.0,88900.0,86000.0,86700.0,4014800,VND,2900.0,300.0,89714.28571428571,91607.14285714286,93252.38095238095,2484.906820136906,3798.1072980658364
2021-09-21,85500.0,86400.0,85000.0,85600.0,4524800,VND,1400.0,-100.0,88900.0,91000.0,92376.19047619047,2793.444707405984,3282.058007090515
2021-09-22,85600.0,86900.0,85400.0,86100.0,2845500,VND,1500.0,-500.0,88057.14285714286,90428.57142857143,91823.80952380953,2584.4774732090714,3317.2134031302753
2021-09-23,86500.0,87400.0,86400.0,87100.0,2664100,VND,1000.0,-600.0,87357.14285714286,89928.57142857143,91390.47619047618,1915.600117332761,3311.329757349346
2021-09-24,87100.0,87500.0,86300.0,87000.0,3207900,VND,1200.0,100.0,86728.57142857143,89357.14285714286,90990.47619047618,711.1359122670491,3310.1215630105503
2021-09-27,87000.0,87500.0,83200.0,86100.0,3000800,VND,4300.0,900.0,86485.71428571429,88800.0,90585.71428571429,558.0578567050349,3365.900431428192
2021-09-28,85300.0,87000.0,85200.0,86500.0,2387300,VND,1800.0,-1200.0,86442.85714285714,88407.14285714286,90271.42857142857,541.1627692836939,3426.972841611928
2021-09-29,86700.0,86900.0,86000.0,86700.0,1911200,VND,900.0,0.0,86442.85714285714,88078.57142857143,89885.71428571429,541.1627692836939,3346.6827926005644
2021-09-30,86500.0,89400.0,86500.0,88000.0,3404700,VND,2900.0,-1500.0,86785.71428571429,87842.85714285714,89595.23809523809,664.4009116716796,3225.131964816212
2021-10-01,88000.0,88400.0,87200.0,87700.0,1734200,VND,1200.0,300.0,87014.28571428571,87535.71428571429,89290.47619047618,664.40091167165,3077.1585532611007
2021-10-04,87600.0,88000.0,87100.0,87800.0,1565200,VND,900.0,-200.0,87114.28571428571,87235.71428571429,88990.47619047618,728.9914755537975,2885.984192941473
2021-10-05,87800.0,88800.0,87100.0,88600.0,2370600,VND,1700.0,-800.0,87342.85714285714,87035.71428571429,88685.71428571429,914.4345117021606,2536.392263489442
2021-10-06,88800.0,89000.0,88100.0,88600.0,1736800,VND,900.0,200.0,87700.0,87092.85714285714,88433.33333333333,832.6663997873122,2237.707159870745
2021-10-07,88300.0,89500.0,88300.0,88800.0,2290900,VND,1200.0,-500.0,88028.57142857143,87235.71428571429,88280.95238095238,727.3565968965926,2086.5327813438635
2021-10-08,89000.0,89500.0,88800.0,89300.0,1298500,VND,700.0,-300.0,88400.0,87421.42857142857,88185.71428571429,585.9465277093474,1985.0152932129402
2021-10-11,89400.0,92000.0,89400.0,91900.0,2694300,VND,2600.0,-2500.0,88957.14285714286,87871.42857142857,88214.28571428571,1412.8660503358747,2035.7518793529932
