Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2019-08-12,13000.0,13000.0,11000.0,11700.0,47200,VND,2000.0,1300.0,9842.857142857143,9171.42857142857,8842.857142857143,1762.4387865087635,1261.971247125464
2019-08-13,11000.0,11900.0,10700.0,11000.0,35200,VND,1200.0,0.0,10257.142857142857,9328.57142857143,8980.952380952382,1619.5237395163876,1333.273808195083
2019-08-14,11000.0,11000.0,10300.0,10500.0,55000,VND,700.0,500.0,10585.714285714286,9442.857142857143,9095.238095238095,1342.173078044918,1356.6415114082874
2019-08-15,10500.0,11600.0,9800.0,11100.0,58710,VND,1800.0,-600.0,10985.714285714286,9607.142857142857,9266.666666666666,887.7472827867355,1372.3459233492504
2019-08-16,10800.0,11400.0,10800.0,11000.0,54800,VND,600.0,-200.0,11200.0,9785.714285714286,9414.285714285714,605.5300708194918,1384.6608661638736
2019-08-19,11000.0,11200.0,10700.0,11000.0,39600,VND,500.0,0.0,11228.57142857143,9950.0,9519.047619047618,587.9747322073267,1418.6680540630434
2019-08-20,11000.0,12500.0,11000.0,11500.0,261240,VND,1500.0,-500.0,11114.285714285714,10185.714285714286,9666.666666666666,389.13824205359776,1457.1661996262847
2019-08-21,12000.0,12300.0,11600.0,11900.0,47300,VND,700.0,100.0,11142.857142857143,10492.857142857143,9828.57142857143,442.93394111364853,1509.0204959319917
2019-08-22,11900.0,12000.0,11500.0,11500.0,30900,VND,500.0,400.0,11214.285714285714,10735.714285714286,9957.142857142857,456.174569759462,1531.8522867990264
2019-08-23,11500.0,11600.0,10900.0,11400.0,60750,VND,700.0,100.0,11342.857142857143,10964.285714285714,10076.190476190477,330.94381626463445,1542.6939949013677
2019-08-26,12000.0,12000.0,11200.0,11200.0,55600,VND,800.0,800.0,11357.142857142857,11171.42857142857,10190.47619047619,320.7134902948943,1532.2874279666794
2019-08-27,11400.0,11400.0,10800.0,11000.0,110000,VND,600.0,400.0,11357.142857142857,11278.57142857143,10309.52380952381,320.7134902948943,1490.9408981930649
2019-08-28,11100.0,12600.0,11000.0,12600.0,2250200,VND,1600.0,-1500.0,11585.714285714286,11407.142857142857,10495.238095238095,527.34735999645,1522.9826625658525
2019-08-29,13000.0,14100.0,13000.0,13800.0,691400,VND,1100.0,-800.0,11914.285714285714,11514.285714285714,10761.904761904761,983.91830864926,1589.8038213805423
2019-08-30,13000.0,13500.0,12700.0,13100.0,373300,VND,800.0,-100.0,12085.714285714286,11614.285714285714,11023.809523809523,1080.78454749095,1492.951694431119
2019-09-03,12700.0,13200.0,12500.0,12800.0,1075380,VND,700.0,-100.0,12271.42857142857,11742.857142857143,11247.619047619048,1075.0415274370853,1380.8037686865705
2019-09-04,12900.0,13000.0,12000.0,12100.0,447890,VND,1000.0,800.0,12371.42857142857,11857.142857142857,11433.333333333334,1011.1285538352313,1200.971828700958
2019-09-05,12200.0,13000.0,11700.0,11900.0,232600,VND,1300.0,300.0,12471.42857142857,11914.285714285714,11604.761904761905,905.0124966250969,965.1301417302134
2019-09-06,11800.0,11800.0,10900.0,11000.0,485800,VND,900.0,800.0,12471.42857142857,11914.285714285714,11676.190476190477,905.0124966250969,850.238061900756
2019-09-09,11000.0,11400.0,10500.0,10700.0,285900,VND,900.0,300.0,12200.0,11892.857142857143,11671.42857142857,1119.5237082497672,855.6534679079193
2019-09-10,10700.0,10900.0,9900.0,10400.0,306420,VND,1000.0,300.0,11714.285714285714,11814.285714285714,11580.952380952382,1044.7145885018338,885.7872473788718
2019-09-11,10400.0,10800.0,10100.0,10500.0,137400,VND,700.0,-100.0,11342.857142857143,11714.285714285714,11523.809523809523,925.3056123197713,915.9174427341978
2019-09-12,10700.0,11200.0,10600.0,11000.0,211920,VND,600.0,-300.0,11085.714285714286,11678.57142857143,11523.809523809523,666.9047194029295,915.9174427341978
2019-09-13,10800.0,10900.0,10400.0,10600.0,175620,VND,500.0,200.0,10871.42857142857,11621.42857142857,11528.57142857143,508.9672082242804,910.5728181440778
2019-09-16,10500.0,10900.0,10500.0,10800.0,118460,VND,400.0,-300.0,10714.285714285714,11592.857142857143,11514.285714285714,234.01261667249068,919.9378861019394
2019-09-17,10700.0,10800.0,10600.0,10800.0,113250,VND,200.0,-100.0,10685.714285714286,11578.57142857143,11504.761904761905,203.54009783964725,926.5399022579551
2019-09-18,10800.0,11400.0,10800.0,11100.0,229300,VND,600.0,-300.0,10742.857142857143,11471.42857142857,11509.52380952381,257.27509827124135,924.0696737285303
2019-09-19,11000.0,11100.0,10800.0,11000.0,95810,VND,300.0,0.0,10828.57142857143,11271.42857142857,11485.714285714286,221.46697055682634,930.7447095126056
2019-09-20,11000.0,11000.0,10500.0,10700.0,124453,VND,500.0,300.0,10857.142857142857,11100.0,11428.57142857143,181.26539343498936,940.8203107622875
2019-09-23,10500.0,10500.0,9900.0,10000.0,266400,VND,600.0,500.0,10714.285714285714,10900.0,11357.142857142857,357.90395093549824,990.7428670302997
2019-09-24,10000.0,10000.0,9200.0,9300.0,263200,VND,800.0,700.0,10528.57142857143,10700.0,11257.142857142857,647.3388749701535,1087.4610009427545
2019-09-25,9200.0,9500.0,9000.0,9200.0,147750,VND,500.0,0.0,10300.0,10507.142857142857,11161.904761904761,800.000000000006,1176.6376632065535
2019-09-26,9300.0,9300.0,9100.0,9200.0,120500,VND,200.0,100.0,10071.42857142857,10378.57142857143,11076.190476190477,859.6787882969041,1252.160038455448
2019-09-27,9200.0,9300.0,9000.0,9100.0,142600,VND,300.0,100.0,9785.714285714286,10264.285714285714,10909.52380952381,790.4188160474954,1271.9688525686265
2019-09-30,9300.0,9300.0,8700.0,8900.0,91000,VND,600.0,400.0,9485.714285714286,10157.142857142857,10676.190476190477,636.2090102803717,1159.7002896889983
2019-10-01,8900.0,9300.0,8800.0,9000.0,80300,VND,500.0,-100.0,9242.857142857143,10050.0,10480.952380952382,359.89416433701643,1073.1351488135272
2019-10-02,9100.0,9100.0,8700.0,8800.0,88000,VND,400.0,300.0,9071.42857142857,9892.857142857143,10290.47619047619,179.94708216857856,992.9273699041355
2019-10-03,8900.0,9000.0,8700.0,9000.0,85810,VND,300.0,-100.0,9028.57142857143,9778.57142857143,10142.857142857143,149.6026483087309,939.4527282260718
2019-10-04,9500.0,9500.0,8900.0,9000.0,53200,VND,600.0,500.0,9000.0,9650.0,10004.761904761905,129.09944487371172,879.4749515911016
2019-10-07,9000.0,9000.0,8800.0,8900.0,47300,VND,200.0,100.0,8957.142857142857,9514.285714285714,9904.761904761905,97.59000729502966,880.043288978542
2019-10-08,8800.0,9000.0,8800.0,8900.0,90800,VND,200.0,-100.0,8928.57142857143,9357.142857142857,9819.047619047618,75.59289460207536,886.3515372689474
2019-10-09,9100.0,9700.0,8900.0,9400.0,210600,VND,800.0,-300.0,9000.0,9242.857142857143,9771.42857142857,191.4854215513561,880.4219767491242
2019-10-10,9400.0,9900.0,9400.0,9800.0,239860,VND,500.0,-400.0,9114.285714285714,9178.57142857143,9738.095238095239,357.90395093554116,864.5670537767261
2019-10-11,9800.0,9900.0,9500.0,9500.0,102300,VND,400.0,300.0,9214.285714285714,9142.857142857143,9666.666666666666,353.2165125839041,815.6796756897347
2019-10-14,9600.0,9600.0,9300.0,9400.0,99600,VND,300.0,200.0,9271.42857142857,9150.0,9609.52380952381,345.03277967122006,788.6093848698092
2019-10-15,9300.0,9500.0,9100.0,9400.0,89370,VND,400.0,-100.0,9328.57142857143,9164.285714285714,9542.857142857143,325.1373336212168,740.6560798180253
2019-10-16,9400.0,9600.0,9400.0,9600.0,46900,VND,200.0,-200.0,9428.57142857143,9192.857142857143,9485.714285714286,275.1622897751663,682.8511655446525
2019-10-17,9500.0,9600.0,9300.0,9600.0,56800,VND,300.0,-100.0,9528.57142857143,9228.57142857143,9414.285714285714,149.60264830870292,575.5742474135635
2019-10-18,9500.0,9700.0,9400.0,9500.0,92320,VND,300.0,0.0,9542.857142857143,9271.42857142857,9342.857142857143,139.72762620124314,447.85201637527956
2019-10-21,9500.0,9500.0,9400.0,9400.0,30010,VND,100.0,100.0,9485.714285714286,9300.0,9280.952380952382,89.97354108438729,323.4486784932384
2019-10-22,9400.0,9400.0,9200.0,9200.0,108604,VND,200.0,200.0,9442.857142857143,9328.57142857143,9242.857142857143,139.72762620124965,278.51647809672403
2019-10-23,9100.0,9400.0,9100.0,9300.0,84700,VND,300.0,-200.0,9428.57142857143,9350.0,9242.857142857143,149.602648308709,278.51647809672403
2019-10-24,9300.0,9300.0,9200.0,9200.0,23252,VND,100.0,100.0,9400.0,9364.285714285714,9242.857142857143,173.20508075696705,278.51647809672403
2019-10-25,9200.0,9200.0,9100.0,9100.0,57904,VND,100.0,100.0,9328.57142857143,9378.57142857143,9238.095238095239,179.94708216856785,280.13602138276474
2019-10-28,9100.0,9200.0,9000.0,9100.0,28306,VND,200.0,0.0,9257.142857142857,9392.857142857143,9238.095238095239,151.18578920379116,280.13602138276474
2019-10-29,9100.0,9100.0,8900.0,9000.0,94700,VND,200.0,100.0,9185.714285714286,9364.285714285714,9242.857142857143,134.51854182702814,274.90258014686395
2019-10-30,8900.0,9100.0,8900.0,9000.0,16900,VND,200.0,-100.0,9128.57142857143,9307.142857142857,9242.857142857143,111.26972805298605,274.90258014686395
2019-10-31,8900.0,9000.0,8900.0,8900.0,16400,VND,100.0,0.0,9085.714285714286,9264.285714285714,9247.619047619048,134.5185418270366,267.6173529856053
2019-11-01,8900.0,8900.0,8400.0,8600.0,67400,VND,500.0,300.0,8985.714285714286,9207.142857142857,9228.57142857143,195.18001458979967,298.56801091682854
2019-11-04,8800.0,8800.0,8500.0,8600.0,43590,VND,300.0,200.0,8900.0,9150.0,9209.52380952381,216.02468994701704,325.4301183122669
2019-11-05,8600.0,8600.0,8500.0,8600.0,33326,VND,100.0,0.0,8828.57142857143,9078.57142857143,9195.238095238095,221.46697055691774,345.6532807253021
2019-11-06,8600.0,8700.0,8500.0,8500.0,6200,VND,200.0,100.0,8742.857142857143,9000.0,9176.190476190477,214.91969707431988,372.69929152701087
2019-11-07,8500.0,8600.0,8300.0,8400.0,41909,VND,300.0,100.0,8657.142857142857,8921.42857142857,9128.57142857143,214.91969707432338,405.14547651779446
2019-11-08,8400.0,8900.0,8000.0,8700.0,109600,VND,900.0,-300.0,8614.285714285714,8871.42857142857,9076.190476190477,157.35915849402656,384.5838814936674
2019-11-11,8600.0,8700.0,8400.0,8400.0,32920,VND,300.0,200.0,8542.857142857143,8814.285714285714,9023.809523809523,113.38934190296482,398.6286014634861
2019-11-12,8500.0,8600.0,8200.0,8500.0,57400,VND,400.0,0.0,8528.57142857143,8757.142857142857,8980.952380952382,111.26972805303895,404.49851374142315
2019-11-13,8500.0,8600.0,8400.0,8500.0,59425,VND,200.0,0.0,8514.285714285714,8707.142857142857,8938.095238095239,106.90449676518074,405.55664274693225
2019-11-14,8700.0,8700.0,8500.0,8500.0,15020,VND,200.0,200.0,8500.0,8664.285714285714,8885.714285714286,100.00000000022665,386.37509532277863
2019-11-15,8500.0,8700.0,8500.0,8500.0,16200,VND,200.0,0.0,8500.0,8621.42857142857,8833.333333333334,100.00000000022665,358.2364210033717
2019-11-18,8500.0,8700.0,8400.0,8400.0,34400,VND,300.0,100.0,8500.0,8578.57142857143,8780.952380952382,100.00000000022665,335.5876154136485
2019-11-19,8300.0,8400.0,8100.0,8400.0,39400,VND,300.0,-100.0,8457.142857142857,8535.714285714286,8733.333333333334,53.45224838291409,313.5814620370666
2019-11-20,8100.0,8400.0,8100.0,8200.0,23050,VND,300.0,-100.0,8428.57142857143,8485.714285714286,8685.714285714286,111.2697280530454,315.09635714442163
2019-11-21,8400.0,8400.0,8000.0,8100.0,89910,VND,400.0,300.0,8371.42857142857,8450.0,8628.57142857143,160.35674514760152,306.8270801979958
2019-11-22,8100.0,8100.0,8100.0,8100.0,22500,VND,0.0,0.0,8314.285714285714,8414.285714285714,8576.190476190477,177.28105208571895,298.16901566851607
2019-11-25,8100.0,8100.0,8000.0,8000.0,18000,VND,100.0,100.0,8242.857142857143,8371.42857142857,8523.809523809523,190.2379462423975,298.16901566851544
2019-11-26,8000.0,8100.0,8000.0,8000.0,25230,VND,100.0,0.0,8171.428571428572,8335.714285714286,8471.42857142857,170.43362064941718,288.345031416923
2019-11-27,8000.0,8000.0,7700.0,7900.0,94800,VND,300.0,100.0,8100.0,8300.0,8419.047619047618,163.2993161857033,287.43529292523635
2019-11-28,7800.0,8300.0,7800.0,8000.0,43210,VND,500.0,-200.0,8042.857142857143,8250.0,8371.42857142857,97.59000729512275,268.5942239565579
2019-11-29,8000.0,8100.0,7700.0,7900.0,107300,VND,400.0,100.0,8000.0,8214.285714285714,8323.809523809523,81.64965809309862,258.65954825741505
2019-12-02,8000.0,8000.0,7100.0,7200.0,308400,VND,900.0,800.0,7871.428571428572,8121.428571428572,8257.142857142857,303.9423504235756,348.67094598115887
2019-12-03,7500.0,7700.0,7400.0,7500.0,22420,VND,300.0,0.0,7785.714285714285,8050.0,8204.761904761905,313.2015933792398,376.13320841978003
2019-12-04,7500.0,7800.0,7500.0,7800.0,56200,VND,300.0,-300.0,7757.142857142857,8000.0,8166.666666666667,299.20529661733354,374.6109092555905
2019-12-05,7600.0,7900.0,7600.0,7700.0,67220,VND,300.0,-100.0,7714.285714285715,7942.857142857143,8128.571428571428,279.45525240241204,379.66150337217994
2019-12-06,7600.0,7600.0,7600.0,7600.0,10800,VND,0.0,0.0,7671.428571428572,7885.714285714285,8090.476190476191,269.03708365392845,391.030384886812
2019-12-09,7600.0,7700.0,7400.0,7500.0,44600,VND,300.0,100.0,7600.0,7821.428571428572,8033.333333333333,230.94010767597962,385.1406669430006
2019-12-10,7500.0,7600.0,7200.0,7200.0,48800,VND,400.0,300.0,7500.0,7750.0,7976.190476190476,230.94010767598323,415.818183711015
2019-12-11,7400.0,7500.0,7300.0,7400.0,24500,VND,200.0,0.0,7528.571428571428,7700.0,7923.809523809524,197.60470401202488,415.81818371101457
2019-12-12,7200.0,7500.0,7200.0,7500.0,25400,VND,300.0,-300.0,7528.571428571428,7657.142857142857,7876.190476190476,197.60470401202488,403.61462052894797
2019-12-13,7400.0,7500.0,7300.0,7500.0,49600,VND,200.0,-100.0,7485.714285714285,7621.428571428572,7828.571428571428,157.35915849408437,384.8933061808449
2019-12-16,7500.0,7500.0,7200.0,7300.0,74800,VND,300.0,200.0,7428.571428571428,7571.428571428572,7771.428571428572,138.01311186869742,368.9754153637084
2019-12-17,7300.0,7300.0,7100.0,7200.0,48500,VND,200.0,100.0,7371.428571428572,7521.428571428572,7714.285714285715,138.01311186870086,359.5632271043271
2019-12-18,7100.0,7300.0,7100.0,7200.0,19200,VND,200.0,-100.0,7328.571428571428,7464.285714285715,7657.142857142857,138.01311186870367,339.9579805967081
2019-12-19,7200.0,7300.0,7100.0,7100.0,32600,VND,200.0,100.0,7314.285714285715,7407.142857142857,7604.761904761905,157.3591584940936,336.86227226591177
2019-12-20,7200.0,7200.0,7000.0,7000.0,68900,VND,200.0,200.0,7257.142857142857,7392.857142857143,7552.380952380952,190.23794624244067,341.49531126943754
2019-12-23,7000.0,7000.0,6900.0,6900.0,41000,VND,100.0,100.0,7171.428571428572,7350.0,7495.238095238095,197.60470401204074,345.6532807252847
2019-12-24,6900.0,7000.0,6700.0,6800.0,77500,VND,300.0,100.0,7071.428571428572,7278.571428571428,7438.0952380952385,179.94708216867943,357.0380798684533
2019-12-25,6800.0,7200.0,6800.0,7200.0,20420,VND,400.0,-400.0,7057.142857142857,7242.857142857143,7400.0,161.83471874275176,336.15472627937464
2019-12-26,7200.0,7400.0,7200.0,7200.0,8800,VND,200.0,0.0,7057.142857142857,7214.285714285715,7366.666666666667,161.83471874275176,318.3289703016274
2019-12-27,7200.0,7300.0,7100.0,7200.0,18100,VND,200.0,0.0,7057.142857142857,7192.857142857143,7328.571428571428,161.83471874275176,284.8558532711201
2019-12-30,7200.0,7200.0,7000.0,7100.0,12300,VND,200.0,100.0,7057.142857142857,7185.714285714285,7290.476190476191,161.83471874275176,256.7192277659046
2019-12-31,7300.0,7300.0,7000.0,7000.0,11700,VND,300.0,300.0,7057.142857142857,7157.142857142857,7280.952380952381,161.83471874275176,263.8542166026687
2020-01-02,7000.0,7100.0,7000.0,7100.0,3600,VND,100.0,-100.0,7085.714285714285,7128.571428571428,7261.9047619047615,146.3850109425151,261.6795568556144
2020-01-03,7100.0,7200.0,7000.0,7100.0,10220,VND,200.0,0.0,7128.571428571428,7100.0,7228.571428571428,75.59289460229509,232.68617737806682
2020-01-06,7100.0,7200.0,7000.0,7100.0,12700,VND,200.0,0.0,7114.285714285715,7085.714285714285,7200.0,69.00655593472992,207.3644135331803
2020-01-07,7000.0,7000.0,7000.0,7000.0,20800,VND,0.0,0.0,7085.714285714285,7071.428571428572,7171.428571428572,69.00655593473367,190.11274850155826
2020-01-08,7000.0,7100.0,7000.0,7000.0,29500,VND,100.0,0.0,7057.142857142857,7057.142857142857,7147.619047619048,53.452248383133075,177.81745588947965
2020-01-09,7000.0,7000.0,6900.0,7000.0,25011,VND,100.0,0.0,7042.857142857143,7050.0,7138.0952380952385,53.4522483831355,180.21151593655114
2020-01-10,7000.0,7000.0,6700.0,6700.0,30200,VND,300.0,300.0,7000.0,7028.571428571428,7104.761904761905,141.42135623755826,193.5876816229524
2020-01-13,6900.0,6900.0,6800.0,6800.0,10700,VND,100.0,100.0,6957.142857142857,7021.428571428572,7071.428571428572,151.18578920392628,182.05179796644688
2020-01-14,6900.0,6900.0,6800.0,6800.0,12400,VND,100.0,100.0,6914.285714285715,7021.428571428572,7038.0952380952385,146.38501094252592,162.71505915602614
2020-01-15,6800.0,7000.0,6700.0,7000.0,22500,VND,300.0,-200.0,6900.0,7007.142857142857,7023.809523809524,129.09944487386053,151.34319246243095
2020-01-16,6900.0,6900.0,6800.0,6900.0,6400,VND,100.0,0.0,6885.714285714285,6985.714285714285,7009.523809523809,121.4985792590898,148.00257398005047
2020-01-17,6800.0,6800.0,6700.0,6800.0,11700,VND,100.0,0.0,6857.142857142857,6957.142857142857,6990.476190476191,113.38934190309074,148.00257398005004
2020-01-20,7400.0,7400.0,6800.0,6800.0,27900,VND,600.0,600.0,6828.571428571428,6935.714285714285,6976.190476190476,95.11897312152185,151.34319246242984
2020-01-21,7000.0,7000.0,6800.0,6900.0,6100,VND,200.0,100.0,6857.142857142857,6928.571428571428,6971.428571428572,78.67957924740907,152.1277658509954
2020-01-22,7100.0,7200.0,7000.0,7200.0,19600,VND,200.0,-100.0,6914.285714285715,6935.714285714285,6985.714285714285,146.3850109425254,159.0148241066616
2020-01-30,7100.0,7200.0,7000.0,7000.0,17200,VND,200.0,100.0,6942.857142857143,6928.571428571428,6995.238095238095,139.72762620140918,153.21941938327788
2020-01-31,7000.0,7000.0,6300.0,6600.0,89200,VND,700.0,400.0,6885.714285714285,6892.857142857143,6966.666666666667,186.44544714735534,168.3250823059102
2020-02-03,6200.0,6300.0,5700.0,6000.0,194300,VND,600.0,200.0,6757.142857142857,6821.428571428572,6909.523809523809,382.34863173620965,262.49716551749583
2020-02-04,6400.0,6400.0,6100.0,6100.0,18300,VND,300.0,300.0,6657.142857142857,6757.142857142857,6857.142857142857,454.08201482832794,307.5246796135001
2020-02-05,6200.0,6300.0,6100.0,6100.0,7300,VND,200.0,100.0,6557.142857142857,6692.857142857143,6809.523809523809,492.80538030466226,343.37262835688995
2020-02-06,6000.0,6100.0,5900.0,6100.0,57700,VND,200.0,-100.0,6442.857142857143,6650.0,6766.666666666667,492.8053803046648,373.2738047777931
2020-02-07,6000.0,6200.0,6000.0,6200.0,10900,VND,200.0,-200.0,6300.0,6607.142857142857,6723.809523809524,365.148371670228,384.5838814936454
2020-02-10,6100.0,6400.0,6100.0,6300.0,17200,VND,300.0,-200.0,6200.0,6571.428571428572,6685.714285714285,200.00000000021996,385.0788416489153
2020-02-11,6200.0,6300.0,6200.0,6300.0,32600,VND,100.0,-100.0,6157.142857142857,6521.428571428572,6647.619047619048,113.38934190316054,381.6006389132537
2020-02-12,6300.0,6700.0,6300.0,6700.0,23100,VND,400.0,-400.0,6257.142857142857,6507.142857142857,6633.333333333333,214.91969707442564,373.27380477779184
2020-02-13,6600.0,6700.0,6600.0,6600.0,14220,VND,100.0,0.0,6328.571428571428,6492.857142857143,6614.285714285715,236.03873774101314,363.7110312949964
2020-02-14,6500.0,6600.0,6500.0,6500.0,65700,VND,100.0,0.0,6385.714285714285,6471.428571428572,6590.476190476191,219.3062655177044,353.4186779228247
2020-02-17,6600.0,6600.0,6500.0,6500.0,42350,VND,100.0,100.0,6442.857142857143,6442.857142857143,6580.952380952381,181.2653934352206,353.01423146808537
2020-02-18,6400.0,6600.0,6400.0,6600.0,18300,VND,200.0,-200.0,6500.0,6400.0,6571.428571428572,152.7525231654602,349.4894235063665
2020-02-19,7000.0,7000.0,6500.0,6500.0,10500,VND,500.0,500.0,6528.571428571428,6364.285714285715,6557.142857142857,125.35663410592267,345.79101863898046
2020-02-20,6600.0,6600.0,6400.0,6600.0,14800,VND,200.0,0.0,6571.428571428572,6364.285714285715,6538.0952380952385,75.5928946023712,330.8718641349631
2020-02-21,7300.0,7300.0,6600.0,6800.0,13000,VND,700.0,500.0,6585.714285714285,6421.428571428572,6533.333333333333,106.90449676534,326.08792270381355
2020-02-24,6600.0,6600.0,6200.0,6200.0,42300,VND,400.0,400.0,6528.571428571428,6428.571428571428,6504.761904761905,179.9470821687111,327.83561502092056
2020-02-25,5900.0,6500.0,5500.0,6200.0,30530,VND,1000.0,-300.0,6485.714285714285,6435.714285714285,6476.190476190476,219.30626551769913,326.96293659177405
2020-02-26,6000.0,6300.0,6000.0,6300.0,20300,VND,300.0,-300.0,6457.142857142857,6450.0,6447.619047619048,229.90681342062257,314.0366978857757
2020-02-27,6400.0,6400.0,6200.0,6300.0,24900,VND,200.0,100.0,6414.285714285715,6457.142857142857,6404.761904761905,226.7786838057195,263.58336532517467
2020-02-28,6200.0,6200.0,6100.0,6200.0,28210,VND,100.0,0.0,6371.428571428572,6450.0,6366.666666666667,236.0387377410109,228.76479915687875
2020-03-02,6300.0,6300.0,6000.0,6100.0,66610,VND,300.0,200.0,6300.0,6435.714285714285,6342.857142857143,230.9401076760355,229.28460168834306
2020-03-03,6300.0,6300.0,6000.0,6100.0,17100,VND,300.0,200.0,6200.0,6392.857142857143,6347.619047619048,81.64965809330921,222.75333357550727
2020-03-04,6100.0,6100.0,6000.0,6100.0,17700,VND,100.0,0.0,6185.714285714285,6357.142857142857,6347.619047619048,89.97354108473246,222.75333357550727
2020-03-05,6200.0,6200.0,6000.0,6100.0,31200,VND,200.0,100.0,6171.428571428572,6328.571428571428,6347.619047619048,95.11897312159822,222.75333357550727
2020-03-06,6200.0,6200.0,5900.0,6100.0,24800,VND,300.0,100.0,6142.857142857143,6300.0,6347.619047619048,78.6795792475096,222.75333357550727
2020-03-09,5900.0,5900.0,5200.0,5500.0,90600,VND,700.0,400.0,6028.571428571428,6221.428571428572,6314.285714285715,236.0387377410273,288.59264419882163
2020-03-10,5600.0,5700.0,5500.0,5700.0,44610,VND,200.0,-100.0,5957.142857142857,6164.285714285715,6285.714285714285,250.71326821139007,318.25416617173676
2020-03-11,5600.0,5600.0,5200.0,5200.0,48120,VND,400.0,400.0,5828.571428571428,6064.285714285715,6233.333333333333,368.39419880663496,396.652660817101
2020-03-12,5000.0,5300.0,5000.0,5200.0,32105,VND,300.0,-200.0,5700.0,5950.0,6161.9047619047615,412.3105625618873,440.9945469913917
2020-03-13,5100.0,5100.0,4800.0,5100.0,49900,VND,300.0,0.0,5557.142857142857,5871.428571428572,6090.476190476191,423.702501200917,485.70027991006316
2020-03-16,5000.0,5100.0,4900.0,5100.0,31700,VND,200.0,-100.0,5414.285714285715,5792.857142857143,6023.809523809524,376.06990231694755,521.4448790665349
2020-03-17,5000.0,5400.0,5000.0,5200.0,23200,VND,400.0,-200.0,5285.714285714285,5714.285714285715,5961.9047619047615,226.77868380577914,538.958431120751
2020-03-18,5300.0,5500.0,5300.0,5400.0,11615,VND,200.0,-100.0,5271.428571428572,5650.0,5904.761904761905,213.80899353019782,531.4848920488154
2020-03-19,5400.0,5400.0,5000.0,5100.0,5700,VND,400.0,300.0,5185.714285714285,5571.428571428572,5838.0952380952385,106.90449676549663,540.8106789590424
2020-03-20,5300.0,5500.0,5200.0,5300.0,33600,VND,300.0,0.0,5200.0,5514.285714285715,5776.190476190476,115.47005383841139,523.3591137113325
2020-03-23,5000.0,5100.0,4900.0,5100.0,31310,VND,200.0,-100.0,5185.714285714285,5442.857142857143,5695.238095238095,121.49857925925475,487.31528857213107
2020-03-24,5100.0,5100.0,5000.0,5000.0,7405,VND,100.0,100.0,5171.428571428572,5364.285714285715,5638.0952380952385,138.0131118688803,495.45553834439977
2020-03-25,5100.0,5100.0,5100.0,5100.0,9300,VND,0.0,0.0,5171.428571428572,5292.857142857143,5585.714285714285,138.0131118688803,491.20842244984203
2020-03-26,5100.0,5200.0,5000.0,5000.0,72000,VND,200.0,100.0,5142.857142857143,5214.285714285715,5523.809523809524,151.18578920406713,478.4399250738901
2020-03-27,5100.0,5100.0,5000.0,5000.0,62400,VND,100.0,100.0,5085.714285714285,5178.571428571428,5461.9047619047615,106.90449676550868,456.59192992883453
2020-03-30,5100.0,5100.0,5000.0,5100.0,7500,VND,100.0,0.0,5085.714285714285,5135.714285714285,5409.523809523809,106.90449676550868,430.00553706284853
2020-03-31,5200.0,5200.0,4900.0,5100.0,17900,VND,300.0,100.0,5057.142857142857,5128.571428571428,5361.9047619047615,53.4522483835694,404.3218896821406
2020-04-01,5100.0,5100.0,5100.0,5100.0,1900,VND,0.0,0.0,5057.142857142857,5121.428571428572,5314.285714285715,53.4522483835694,370.5208688935894
2020-04-03,5100.0,5200.0,5100.0,5200.0,38245,VND,100.0,-100.0,5085.714285714285,5128.571428571428,5271.428571428572,69.00655593507042,324.25739335102764
2020-04-06,5300.0,5600.0,5300.0,5400.0,28500,VND,300.0,-100.0,5128.571428571428,5150.0,5238.0952380952385,138.01311186888447,265.4735212335425
2020-04-07,5700.0,5800.0,5500.0,5500.0,27310,VND,300.0,200.0,5200.0,5171.428571428572,5209.523809523809,182.57418583536307,189.4855189841888
2020-04-08,5500.0,5600.0,5400.0,5400.0,21500,VND,200.0,100.0,5257.142857142857,5171.428571428572,5204.761904761905,171.8249385971677,182.96499795353185
2020-04-09,5400.0,5500.0,5000.0,5400.0,67100,VND,500.0,0.0,5300.0,5192.857142857143,5190.476190476191,163.29931618588157,151.34319246238738
2020-04-10,5500.0,5900.0,5200.0,5900.0,141620,VND,700.0,-400.0,5414.285714285715,5235.714285714285,5223.809523809524,254.48360411235103,216.57507221448057
2020-04-13,6000.0,6500.0,6000.0,6400.0,52080,VND,500.0,-400.0,5600.0,5328.571428571428,5280.952380952381,412.3105625618905,335.58761541361093
2020-04-14,6400.0,6400.0,5900.0,6100.0,73900,VND,500.0,300.0,5728.571428571428,5407.142857142857,5328.571428571428,407.0801956794081,377.0183777255474
2020-04-15,5900.0,6200.0,5900.0,6200.0,19000,VND,300.0,-300.0,5842.857142857143,5485.714285714285,5380.952380952381,411.7326918328276,417.87444001636953
2020-04-16,6200.0,6200.0,5900.0,6000.0,58830,VND,300.0,200.0,5914.285714285715,5557.142857142857,5419.047619047619,384.8314411470729,436.5994132142125
2020-04-17,6000.0,6300.0,6000.0,6300.0,48725,VND,300.0,-300.0,6042.857142857143,5650.0,5461.9047619047615,330.9438162647875,476.944640892565
2020-04-20,6300.0,6500.0,6100.0,6500.0,75100,VND,400.0,-200.0,6200.0,5750.0,5528.571428571428,216.02468994713269,519.7526884421138
